date,stock_id,Open,High,Low,Close,Adj_Close,Volume
2025-02-18,NVDA,141.27,143.44,137.93,139.4,139.19,219176600
2025-02-14,NVDA,136.48,139.25,135.5,138.85,138.64,195479600
2025-02-13,NVDA,131.56,136.5,131.17,135.29,135.09,197430000
2025-02-12,NVDA,130.02,132.24,129.08,131.14,130.94,160278600
2025-02-11,NVDA,132.58,134.48,131.02,132.8,132.6,178902400
2025-02-10,NVDA,130.09,135.0,129.96,133.57,133.37,216989100
2025-02-07,NVDA,129.22,130.37,125.0,129.84,129.65,228186300
2025-02-06,NVDA,127.42,128.77,125.21,128.68,128.49,251483600
2025-02-05,NVDA,121.76,125.0,120.76,124.83,124.64,262230800
2025-02-04,NVDA,116.96,121.2,116.7,118.65,118.47,256550000
2025-02-03,NVDA,114.75,118.57,113.01,116.66,116.49,371235700
2025-01-31,NVDA,123.78,127.85,119.19,120.07,119.89,388161100
2025-01-30,NVDA,123.1,125.0,118.1,124.65,124.46,392925500
2025-01-29,NVDA,126.5,126.89,120.05,123.7,123.52,467120600
2025-01-28,NVDA,121.81,129.0,116.25,128.99,128.8,579666400
2025-01-27,NVDA,124.8,128.4,116.7,118.42,118.24,818830900
2025-01-24,NVDA,148.37,148.97,141.88,142.62,142.41,234657600
2025-01-23,NVDA,145.05,147.23,143.72,147.22,147.0,155915500
2025-01-22,NVDA,144.66,147.79,143.67,147.07,146.85,237651400
2025-01-21,NVDA,139.16,141.83,137.09,140.83,140.62,197749000
2025-01-17,NVDA,136.69,138.5,135.46,137.71,137.5,201188800
2025-01-16,NVDA,138.64,138.75,133.49,133.57,133.37,209235600
2025-01-15,NVDA,133.65,136.45,131.29,136.24,136.04,185217300
2025-01-14,NVDA,136.05,136.38,130.05,131.76,131.56,195590500
2025-01-13,NVDA,129.99,133.49,129.51,133.23,133.03,204808900
2025-01-10,NVDA,137.45,139.92,134.22,135.91,135.71,207602500
2025-01-08,NVDA,142.58,143.95,137.56,140.11,139.9,227349900
2025-01-07,NVDA,153.03,153.13,140.01,140.14,139.93,351782200
2025-01-06,NVDA,148.59,152.16,147.82,149.43,149.21,265377400
2025-01-03,NVDA,140.01,144.9,139.73,144.47,144.25,229322500
2025-01-02,NVDA,136.0,138.88,134.63,138.31,138.1,198247200
2024-12-31,NVDA,138.03,138.07,133.83,134.29,134.09,155659200
2024-12-30,NVDA,134.83,140.27,134.02,137.49,137.28,167734700
2024-12-27,NVDA,138.55,139.02,134.71,137.01,136.81,170582600
2024-12-26,NVDA,139.7,140.85,137.73,139.93,139.72,116205600
2024-12-24,NVDA,140.0,141.9,138.65,140.22,140.01,105157000
2024-12-23,NVDA,136.28,139.79,135.12,139.67,139.46,176053500
2024-12-20,NVDA,129.81,135.28,128.22,134.7,134.5,306528600
2024-12-19,NVDA,131.76,134.03,129.55,130.68,130.49,209719200
2024-12-18,NVDA,133.86,136.7,128.28,128.91,128.72,277444500
2024-12-17,NVDA,129.09,131.59,126.86,130.39,130.2,259410300
2024-12-16,NVDA,134.18,134.4,130.42,132.0,131.8,237951100
2024-12-13,NVDA,138.94,139.6,132.54,134.25,134.05,231514900
2024-12-12,NVDA,137.08,138.44,135.8,137.34,137.14,159211400
2024-12-11,NVDA,137.36,140.17,135.21,139.31,139.1,184905200
2024-12-10,NVDA,139.01,141.82,133.79,135.07,134.87,210020900
2024-12-09,NVDA,138.97,139.95,137.13,138.81,138.6,189308600
2024-12-06,NVDA,144.6,145.7,141.31,142.44,142.23,188505600
2024-12-05,NVDA,145.11,146.54,143.95,145.06,144.84,172621200
2024-12-04,NVDA,142.0,145.79,140.29,145.14,144.91,231224300
2024-12-03,NVDA,138.26,140.54,137.95,140.26,140.04,164414000
2024-12-02,NVDA,138.83,140.45,137.82,138.63,138.41,171682800
2024-11-29,NVDA,136.78,139.35,136.05,138.25,138.03,141863200
2024-11-27,NVDA,135.01,137.22,131.8,135.34,135.13,226370900
2024-11-26,NVDA,137.7,139.3,135.67,136.92,136.71,190287700
2024-11-25,NVDA,141.99,142.05,135.82,136.02,135.81,344941900
2024-11-22,NVDA,145.93,147.16,141.1,141.95,141.73,236406200
2024-11-21,NVDA,149.35,152.89,140.7,146.67,146.44,400946600
2024-11-20,NVDA,147.41,147.56,142.73,145.89,145.66,309871700
2024-11-19,NVDA,141.32,147.13,140.99,147.01,146.78,227834900
2024-11-18,NVDA,139.5,141.55,137.15,140.15,139.93,221205300
2024-11-15,NVDA,144.87,145.24,140.08,141.98,141.76,250132900
2024-11-14,NVDA,147.64,149.0,145.55,146.76,146.53,194463300
2024-11-13,NVDA,149.07,149.33,145.9,146.27,146.04,191903300
2024-11-12,NVDA,146.78,149.65,146.01,148.29,148.06,198634700
2024-11-11,NVDA,148.68,148.85,143.57,145.26,145.03,182325600
2024-11-08,NVDA,148.77,149.77,146.26,147.63,147.4,175665800
2024-11-07,NVDA,146.39,148.93,146.17,148.88,148.65,207323300
2024-11-06,NVDA,142.96,146.49,141.96,145.61,145.38,242043900
2024-11-05,NVDA,137.45,140.37,137.33,139.91,139.69,160537400
2024-11-04,NVDA,137.21,138.96,135.57,136.05,135.84,187528200
2024-11-01,NVDA,134.7,137.31,134.57,135.4,135.19,207127800
2024-10-31,NVDA,137.6,137.61,132.11,132.76,132.55,270039600
2024-10-30,NVDA,139.54,140.33,136.81,139.34,139.12,179418100
2024-10-29,NVDA,140.29,142.26,138.9,141.25,141.03,157593600
2024-10-28,NVDA,143.0,143.14,140.05,140.52,140.3,173586700
2024-10-25,NVDA,140.93,144.13,140.8,141.54,141.32,205122100
2024-10-24,NVDA,140.82,141.35,138.46,140.41,140.19,172354900
2024-10-23,NVDA,142.03,142.43,137.46,139.56,139.34,285930000
2024-10-22,NVDA,142.91,144.42,141.78,143.59,143.37,226311600
2024-10-21,NVDA,138.13,143.71,138.0,143.71,143.49,264554500
2024-10-18,NVDA,138.67,138.9,137.28,138.0,137.78,176090200
2024-10-17,NVDA,139.34,140.89,136.87,136.93,136.72,306435900
2024-10-16,NVDA,133.98,136.62,131.58,135.72,135.51,264879700
2024-10-15,NVDA,137.87,138.57,128.74,131.6,131.39,377831000
2024-10-14,NVDA,136.47,139.6,136.3,138.07,137.85,232347700
2024-10-11,NVDA,134.01,135.78,133.66,134.8,134.59,170209500
2024-10-10,NVDA,131.91,135.0,131.0,134.81,134.6,242311300
2024-10-09,NVDA,134.11,134.52,131.38,132.65,132.44,246191600
2024-10-08,NVDA,130.26,133.48,129.42,132.89,132.68,285722500
2024-10-07,NVDA,124.99,130.64,124.95,127.72,127.52,346250200
2024-10-04,NVDA,124.94,125.04,121.83,124.92,124.73,243678100
2024-10-03,NVDA,120.92,124.36,120.34,122.85,122.66,277118000
2024-10-02,NVDA,116.44,119.38,115.14,118.85,118.66,221845900
2024-10-01,NVDA,121.77,122.44,115.79,117.0,116.82,302094500
2024-09-30,NVDA,118.31,121.5,118.15,121.44,121.25,226553700
2024-09-27,NVDA,123.97,124.03,119.26,121.4,121.21,271009200
2024-09-26,NVDA,126.8,127.67,121.8,124.04,123.85,302582900
2024-09-25,NVDA,122.02,124.94,121.61,123.51,123.32,284692900
2024-09-24,NVDA,116.52,121.8,115.38,120.87,120.68,354966800
2024-09-23,NVDA,116.55,116.99,114.86,116.26,116.08,206228500
2024-09-20,NVDA,117.06,118.62,115.39,116.0,115.82,382462400
2024-09-19,NVDA,117.35,119.66,117.25,117.87,117.69,293506400
2024-09-18,NVDA,115.89,117.7,113.22,113.37,113.19,310318900
2024-09-17,NVDA,118.17,118.8,114.83,115.59,115.41,231925900
2024-09-16,NVDA,116.79,118.18,114.36,116.78,116.6,248772300
2024-09-13,NVDA,119.08,119.96,117.6,119.1,118.91,238358300
2024-09-12,NVDA,116.84,120.79,115.38,119.14,118.95,366052700
2024-09-11,NVDA,109.39,117.19,107.42,116.91,116.72,441422400
2024-09-10,NVDA,107.81,109.4,104.95,108.1,107.92,268283700
2024-09-09,NVDA,104.88,106.55,103.69,106.47,106.29,273912000
2024-09-06,NVDA,108.04,108.15,100.95,102.83,102.66,413638100
2024-09-05,NVDA,104.99,109.65,104.76,107.21,107.03,306850700
2024-09-04,NVDA,105.41,113.27,104.12,106.21,106.04,372470300
2024-09-03,NVDA,116.01,116.21,107.29,108.0,107.82,477155100
2024-08-30,NVDA,119.53,121.75,117.22,119.37,119.17,333751600
2024-08-29,NVDA,121.36,124.43,116.71,117.59,117.4,453023300
2024-08-28,NVDA,128.12,128.33,122.64,125.61,125.4,448101100
2024-08-27,NVDA,125.05,129.2,123.88,128.3,128.09,303134600
2024-08-26,NVDA,129.57,131.26,124.37,126.46,126.25,331964700
2024-08-23,NVDA,125.86,129.6,125.22,129.37,129.16,323230300
2024-08-22,NVDA,130.02,130.75,123.1,123.74,123.54,376189100
2024-08-21,NVDA,127.32,129.35,126.66,128.5,128.29,257883600
2024-08-20,NVDA,128.4,129.88,125.89,127.25,127.04,300087400
2024-08-19,NVDA,124.28,130.0,123.42,130.0,129.79,318333600
2024-08-16,NVDA,121.94,125.0,121.18,124.58,124.37,302589900
2024-08-15,NVDA,118.76,123.24,117.47,122.86,122.66,318086700
2024-08-14,NVDA,118.53,118.6,114.07,118.08,117.89,339246400
2024-08-13,NVDA,112.44,116.23,111.58,116.14,115.95,312646700
2024-08-12,NVDA,106.32,111.07,106.26,109.02,108.84,325559900
2024-08-09,NVDA,105.64,106.6,103.43,104.75,104.58,290844200
2024-08-08,NVDA,102.0,105.5,97.52,104.97,104.8,391910000
2024-08-07,NVDA,107.81,108.8,98.69,98.91,98.75,411440400
2024-08-06,NVDA,103.84,107.71,100.55,104.25,104.08,409012100
2024-08-05,NVDA,92.06,103.41,90.69,100.45,100.28,552842400
2024-08-02,NVDA,103.76,108.72,101.37,107.27,107.09,482027500
2024-08-01,NVDA,117.53,120.16,106.81,109.21,109.03,523462300
2024-07-31,NVDA,112.9,118.34,110.88,117.02,116.83,473174200
2024-07-30,NVDA,111.52,111.99,102.54,103.73,103.56,486833300
2024-07-29,NVDA,113.69,116.28,111.3,111.59,111.41,248152100
2024-07-26,NVDA,116.19,116.2,111.58,113.06,112.87,293399100
2024-07-25,NVDA,113.04,116.63,106.3,112.28,112.1,460067000
2024-07-24,NVDA,119.17,119.95,113.44,114.25,114.06,327776900
2024-07-23,NVDA,122.78,124.69,122.1,122.59,122.39,173911000
2024-07-22,NVDA,120.35,124.07,119.86,123.54,123.34,258068900
2024-07-19,NVDA,120.35,121.6,117.37,117.93,117.74,217223800
2024-07-18,NVDA,121.85,122.4,116.56,121.09,120.89,320979500
2024-07-17,NVDA,121.35,121.85,116.72,117.99,117.8,390086200
2024-07-16,NVDA,128.44,129.04,124.58,126.36,126.15,214769500
2024-07-15,NVDA,130.56,131.39,127.18,128.44,128.23,208326200
2024-07-12,NVDA,128.26,131.92,127.22,129.24,129.03,252680500
2024-07-11,NVDA,135.75,136.15,127.05,127.4,127.19,374782700
2024-07-10,NVDA,134.03,135.1,132.42,134.91,134.69,248978600
2024-07-09,NVDA,130.35,133.82,128.65,131.38,131.16,285366600
2024-07-08,NVDA,127.49,130.77,127.04,128.2,127.99,237677300
2024-07-05,NVDA,127.38,128.85,125.68,125.83,125.62,214176700
2024-07-03,NVDA,121.66,128.28,121.36,128.28,128.07,215749000
2024-07-02,NVDA,121.13,123.41,121.03,122.67,122.47,218374000
2024-07-01,NVDA,123.47,124.84,118.83,124.3,124.1,284885500
2024-06-28,NVDA,124.58,127.71,122.75,123.54,123.34,315516700
2024-06-27,NVDA,124.1,126.41,122.92,123.99,123.79,252571700
2024-06-26,NVDA,126.13,128.12,122.6,126.4,126.19,362975900
2024-06-25,NVDA,121.2,126.5,119.32,126.09,125.88,414192600
2024-06-24,NVDA,123.24,124.46,118.04,118.11,117.92,476060900
2024-06-21,NVDA,127.12,130.63,124.3,126.57,126.36,649445800
2024-06-20,NVDA,139.8,140.76,129.52,130.78,130.56,517768400
2024-06-18,NVDA,131.14,136.33,130.69,135.58,135.36,294335100
2024-06-17,NVDA,132.99,133.73,129.58,130.98,130.76,288504400
2024-06-14,NVDA,129.96,132.84,128.32,131.88,131.66,309320400
2024-06-13,NVDA,129.39,129.8,127.16,129.61,129.4,260704500
2024-06-12,NVDA,123.06,126.88,122.57,125.2,124.99,299595000
2024-06-11,NVDA,121.77,122.87,118.74,120.91,120.71,222551200
2024-06-10,NVDA,120.37,123.1,117.01,121.79,121.58,313434100
2024-06-07,NVDA,119.77,121.69,118.02,120.89,120.68,412386000
2024-06-06,NVDA,124.05,125.59,118.32,121.0,120.79,664696000
2024-06-05,NVDA,118.37,122.45,117.47,122.44,122.23,528402000
2024-06-04,NVDA,115.72,116.6,114.04,116.44,116.24,403324000
2024-06-03,NVDA,113.62,115.0,112.0,115.0,114.8,438392000
2024-05-31,NVDA,112.52,112.72,106.94,109.63,109.44,613263000
2024-05-30,NVDA,114.65,115.82,109.66,110.5,110.31,484553000
2024-05-29,NVDA,113.05,115.49,110.9,114.82,114.63,557442000
2024-05-28,NVDA,110.24,114.94,109.88,113.9,113.7,652728000
2024-05-24,NVDA,104.45,106.47,103.0,106.47,106.29,429494000
2024-05-23,NVDA,102.03,106.32,101.52,103.8,103.62,835065000
2024-05-22,NVDA,95.46,96.02,93.25,94.95,94.79,548648000
2024-05-21,NVDA,93.6,95.4,93.18,95.39,95.22,328946000
2024-05-20,NVDA,93.75,95.2,93.44,94.78,94.62,318764000
2024-05-17,NVDA,94.37,94.74,91.81,92.48,92.32,359691000
2024-05-16,NVDA,94.91,95.82,94.1,94.36,94.2,323952000
2024-05-15,NVDA,92.47,94.86,91.6,94.63,94.47,417735000
2024-05-14,NVDA,89.6,91.65,88.93,91.36,91.2,296507000
2024-05-13,NVDA,90.48,91.0,88.53,90.4,90.24,289680000
2024-05-10,NVDA,90.31,91.4,89.23,89.88,89.72,335325000
2024-05-09,NVDA,90.53,91.07,88.23,88.75,88.59,378013000
2024-05-08,NVDA,89.48,91.19,89.42,90.41,90.26,325721000
2024-05-07,NVDA,91.1,91.78,89.01,90.55,90.4,437342000
2024-05-06,NVDA,89.39,92.22,89.06,92.14,91.98,376203000
2024-05-03,NVDA,87.79,89.28,87.04,88.79,88.64,398341000
2024-05-02,NVDA,84.45,86.24,83.2,85.82,85.67,377898000
2024-05-01,NVDA,85.08,86.0,81.25,83.04,82.9,559863000
2024-04-30,NVDA,87.24,88.82,86.3,86.4,86.25,363709000
2024-04-29,NVDA,87.6,87.99,85.27,87.76,87.61,388971000
2024-04-26,NVDA,83.82,88.33,83.39,87.74,87.58,551011000
2024-04-25,NVDA,78.87,83.32,78.22,82.63,82.49,424641000
2024-04-24,NVDA,83.95,84.08,79.18,79.68,79.54,512208000
2024-04-23,NVDA,80.77,82.77,80.26,82.42,82.28,438559000
2024-04-22,NVDA,78.1,80.07,76.4,79.52,79.38,596341000
2024-04-19,NVDA,83.15,84.32,75.61,76.2,76.07,875198000
2024-04-18,NVDA,84.97,86.19,82.4,84.67,84.52,447260000
2024-04-17,NVDA,88.34,88.78,83.95,84.04,83.89,495400000
2024-04-16,NVDA,86.43,88.12,86.06,87.42,87.26,370453000
2024-04-15,NVDA,89.1,90.61,85.93,86.0,85.85,443077000
2024-04-12,NVDA,89.7,90.18,87.53,88.19,88.03,426805000
2024-04-11,NVDA,87.42,90.74,86.93,90.62,90.46,431637000
2024-04-10,NVDA,83.93,87.4,83.71,87.04,86.89,431929000
2024-04-09,NVDA,87.44,87.64,83.02,85.35,85.21,501700000
2024-04-08,NVDA,88.7,88.83,86.73,87.13,86.98,283220000
2024-04-05,NVDA,86.87,88.48,85.93,88.01,87.86,399678000
2024-04-04,NVDA,90.41,90.63,85.88,85.9,85.76,434965000
2024-04-03,NVDA,88.48,90.37,88.4,88.96,88.81,370067000
2024-04-02,NVDA,88.45,90.09,87.62,89.45,89.3,433064000
2024-04-01,NVDA,90.3,92.22,89.2,90.36,90.21,452441000
2024-03-28,NVDA,90.0,91.3,89.19,90.36,90.2,435212000
2024-03-27,NVDA,93.11,93.24,89.12,90.25,90.09,586067000
2024-03-26,NVDA,95.85,96.38,92.5,92.56,92.4,513648000
2024-03-25,NVDA,93.94,96.77,93.51,95.0,94.84,552136000
2024-03-22,NVDA,91.14,94.78,90.83,94.29,94.13,586719000
2024-03-21,NVDA,92.3,92.65,90.4,91.43,91.28,480372000
2024-03-20,NVDA,89.8,90.41,88.22,90.37,90.22,479063000
2024-03-19,NVDA,86.7,90.54,85.01,89.4,89.24,672171000
2024-03-18,NVDA,90.39,92.4,87.08,88.46,88.3,668976000
2024-03-15,NVDA,86.93,89.55,86.26,87.84,87.69,642086000
2024-03-14,NVDA,89.58,90.65,86.6,87.94,87.79,602318000
2024-03-13,NVDA,91.06,91.5,88.43,90.89,90.73,635713000
2024-03-12,NVDA,88.05,91.96,86.15,91.91,91.75,668075000
2024-03-11,NVDA,86.43,88.8,84.17,85.77,85.63,678364000
2024-03-08,NVDA,95.14,97.4,86.51,87.53,87.38,1142269000
2024-03-07,NVDA,90.16,92.77,89.6,92.67,92.51,608119000
2024-03-06,NVDA,88.02,89.72,87.03,88.7,88.55,582520000
2024-03-05,NVDA,85.27,86.1,83.42,85.96,85.82,520639000
2024-03-04,NVDA,84.13,87.69,83.72,85.24,85.09,615616000
2024-03-01,NVDA,80.0,82.3,79.43,82.28,82.13,479135000
2024-02-29,NVDA,79.09,79.99,78.35,79.11,78.97,507289000
2024-02-28,NVDA,77.62,78.93,77.12,77.66,77.53,393110000
2024-02-27,NVDA,79.38,79.48,77.16,78.7,78.56,391705000
2024-02-26,NVDA,79.7,80.65,78.5,79.09,78.95,503973000
2024-02-23,NVDA,80.79,82.39,77.57,78.82,78.68,829388000
2024-02-22,NVDA,75.03,78.57,74.22,78.54,78.4,865100000
2024-02-21,NVDA,68.01,68.89,66.25,67.47,67.35,673755000
2024-02-20,NVDA,71.95,71.96,67.73,69.45,69.33,704833000
2024-02-16,NVDA,74.1,74.4,72.5,72.61,72.48,495327000
2024-02-15,NVDA,73.87,73.97,72.4,72.66,72.53,420122000
2024-02-14,NVDA,73.2,74.24,71.94,73.9,73.77,504917000
2024-02-13,NVDA,70.4,73.45,69.62,72.13,72.0,602580000
2024-02-12,NVDA,72.6,74.61,71.25,72.25,72.12,613710000
2024-02-09,NVDA,70.53,72.18,70.21,72.13,72.01,436637000
2024-02-08,NVDA,70.07,70.79,69.46,69.64,69.52,414422000
2024-02-07,NVDA,68.32,70.22,67.6,70.1,69.97,495575000
2024-02-06,NVDA,69.63,69.75,66.3,68.22,68.1,683111000
2024-02-05,NVDA,68.22,69.5,67.21,69.33,69.21,680078000
2024-02-02,NVDA,63.97,66.6,63.69,66.16,66.04,476578000
2024-02-01,NVDA,62.1,63.19,61.65,63.03,62.92,369146000
2024-01-31,NVDA,61.44,62.27,60.7,61.53,61.42,453795000
2024-01-30,NVDA,62.9,63.49,62.26,62.77,62.66,410735000
2024-01-29,NVDA,61.23,62.49,60.91,62.47,62.35,348733000
2024-01-26,NVDA,60.96,61.78,60.57,61.03,60.92,390309000
2024-01-25,NVDA,62.35,62.72,60.85,61.62,61.51,482777000
2024-01-24,NVDA,60.3,62.85,59.94,61.36,61.25,560271000
2024-01-23,NVDA,59.57,59.91,58.58,59.87,59.77,294654000
2024-01-22,NVDA,60.05,60.33,59.07,59.65,59.55,452955000
2024-01-19,NVDA,57.99,59.5,57.22,59.49,59.39,543501000
2024-01-18,NVDA,57.26,57.6,56.11,57.11,57.01,491650000
2024-01-17,NVDA,56.35,56.47,54.74,56.05,55.95,474394000
2024-01-16,NVDA,55.02,56.83,54.9,56.38,56.28,449580000
2024-01-12,NVDA,54.62,54.97,54.33,54.71,54.61,352994000
2024-01-11,NVDA,55.0,55.35,53.56,54.82,54.72,596759000
2024-01-10,NVDA,53.62,54.6,53.49,54.35,54.25,533796000
2024-01-09,NVDA,52.4,54.33,51.69,53.14,53.05,773100000
2024-01-08,NVDA,49.51,52.28,49.48,52.25,52.16,642510000
2024-01-05,NVDA,48.46,49.55,48.31,49.1,49.01,415039000
2024-01-04,NVDA,47.77,48.5,47.51,48.0,47.91,306535000
2024-01-03,NVDA,47.49,48.18,47.32,47.57,47.48,320896000
2024-01-02,NVDA,49.24,49.29,47.6,48.17,48.08,411254000
